,index,Unnamed: 0,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,Sentiment
10964,10964,10965,ð_x009f__x0098_·ð_x009f__x0092__x0094_ð_x009f__x0087_ºð_x009f__x0087_¸Camp David twitter rant coming weekend. @POTUS “working weekend” watching cable news &amp; rage… https://t.c,False,0.0,,2020-05-01 22:46:39,True,,1256354372793053184,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",esneet4113,0.0,False,False,,,Negative
10965,10965,10966,@Tombx7M: Paging..ð_x009f_¤£ð_x009f_¤£ð_x009f_¤£ #TheFive #KAG2020 #KAG2020LandslideVictory #COVID__19 #Trump2020 #Tcot #Ccot #ThursdayThoughts #Corona,False,0.0,,2020-05-01 22:46:17,False,,1256354283911622661,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",yonderis,249.0,True,False,,,Negative
10966,10966,10967,Yep! Trump takes responsibility risk neither GOP Congress opening business. #FridayVibes… https://t.co/azO95j9zoH,False,2.0,,2020-05-01 22:45:50,True,,1256354169276919808,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",anntirrell,0.0,False,False,,,Negative
10967,10967,10968,@ChrissieCat1225: The protesters “wearing masks”? ð_x009f_¤_x0094_ fashion statement “Patriots”?? virus real?hmmm..... #Hypocr,False,0.0,,2020-05-01 22:44:18,False,,1256353784894275584,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",thomasn61710689,2.0,True,False,,,Negative
10968,10968,10969,@Tombx7M: Paging..ð_x009f_¤£ð_x009f_¤£ð_x009f_¤£ #TheFive #KAG2020 #KAG2020LandslideVictory #COVID__19 #Trump2020 #Tcot #Ccot #ThursdayThoughts #Corona,False,0.0,,2020-05-01 22:43:32,False,,1256353589653536770,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DoctorKrunk,249.0,True,False,,,Negative
10969,10969,10970,"Yesterday work called piece fuckin shit liberal"" customer limiting number https://t.co/UkCZKuiWcz",False,1.0,,2020-05-01 22:43:01,True,,1256353462314401793,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",az_garden2007,0.0,False,False,,,Negative
10970,10970,10971,could take TWO MILLION deaths across #coronavirusUSA reach herd immunity https://t.co/mtmcvAZEtI @MailOnline,False,0.0,,2020-05-01 22:42:09,False,,1256353240578326529,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Allan78727186,0.0,False,False,,,Negative
10971,10971,10972,The protesters “wearing masks”? ð_x009f_¤_x0094_ fashion statement “Patriots”?? virus real?hmmm.....… https://t.co/MPDNcYx,False,0.0,,2020-05-01 22:40:55,True,,1256352932183683072,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChrissieCat1225,2.0,False,False,,,Negative
10972,10972,10973,government made huge win #StimulusChecks &amp; #unemploymentbenefits; it’s good don’t wa… https://t.co/Dj5qK4xSfY,False,0.0,,2020-05-01 22:39:22,True,,1256352542977658880,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nikxpatel,0.0,False,False,,,Positive
10973,10973,10974,#MAGAMorons #trumplidites #GOPBuiltThis #TraitorsToAmerica #CoronavirusUSA #CoronaVirusUpdates https://t.co/DSdYatBEMx,False,0.0,,2020-05-01 22:37:37,False,,1256352101602480128,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",az_garden2007,0.0,False,False,,,Negative
10974,10974,10975,@alittleconcern1: I’m sick hearing publicly elected officials opening businesses amid growing #CoronavirusUSA reports say th…,False,0.0,,2020-05-01 22:36:58,False,,1256351936749633537,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",angel_demon0916,10.0,True,False,,,Negative
10975,10975,10976,"#BREAKING #BreakingNews #AGBarr says it’s ‘time start rolling back’ #coronavirus restrictions. #COVID_19,… https://t.co/P6awsletpo",False,0.0,,2020-05-01 22:36:15,True,,1256351755584987136,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neeneebucket,0.0,False,False,,,Negative
10976,10976,10977,@Tombx7M: Paging..ð_x009f_¤£ð_x009f_¤£ð_x009f_¤£ #TheFive #KAG2020 #KAG2020LandslideVictory #COVID__19 #Trump2020 #Tcot #Ccot #ThursdayThoughts #Corona,False,0.0,,2020-05-01 22:33:18,False,,1256351016603185153,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LibsNoFun,249.0,True,False,,,Negative
10977,10977,10978,@askboomer1949: #CoronavirusUSA #COVID19 #VetsResistSquadron #VeteransAgainstStupid #RepublicanKakistocracy #Shadow…,False,0.0,,2020-05-01 22:32:07,False,,1256350716597157889,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tinahseattle,13.0,True,False,,,Negative
10978,10978,10979,"#Florida #Georgia begin undoing good work that's done last month, new cases of… https://t.co/dSKsx0XHiw",False,1.0,,2020-05-01 22:32:06,True,,1256350712742715393,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SomeFaustkateer,1.0,False,False,,,Positive
10979,10979,10980,"@Nuria_amb_seny: @Baligubadle1 @JoeBiden @Brian_Chovanec POS ethnicity, he'd be--at bare minium--in handcuffs.…",False,0.0,,2020-05-01 22:32:03,False,,1256350701422329857,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ForresterTere,6.0,True,False,,,Positive
10980,10980,10981,New Mexico governor orders roads closed city Gallup effort stop coronavirus spread… https://t.co/iv5BfLLcDE,False,1.0,,2020-05-01 22:29:56,True,,1256350168825266176,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KE5WLM,0.0,False,False,,,Positive
10981,10981,10982,ð_x009f__x0087_ºð_x009f__x0087_¸Breaking Fucking News: ð_x009f__x008c__x009e_ Too much Sun.... This Trump' disease looks like....#CoronavirusUSA in… https://t.co/u,False,1.0,,2020-05-01 22:29:28,True,,1256350049887383553,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LegosBo,0.0,False,False,,,Negative
10982,10982,10983,Anti-lockdown protesters turn protests across country https://t.co/pZNi3gWRLZ Particularly galling that… https://t.co/YJ7yoRtff6,False,0.0,,2020-05-01 22:28:58,True,,1256349922695225345,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BernieFireball,0.0,False,False,,,Positive
10983,10983,10984,@ckeenecomedy: Get reps gyms closed #homeworkout #fitness #gym #coronavirus #COVIDー19 #QuarantineLife #Quarantin…,False,0.0,,2020-05-01 22:28:57,False,,1256349918777704449,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AliyaInam,3.0,True,False,,,Negative
10984,10984,10985,#TrumpIsAnIdiot #CoronavirusUSA https://t.co/FXYfB5cwMz,False,0.0,,2020-05-01 22:28:07,False,,1256349710861897729,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Nagariasaleem,0.0,False,False,,,Negative
10985,10985,10986,"@shahjhan_malikk: Trump 60,000 CoronaVirus deaths. “We proud job we’ve done.” #TrumpIsAnIdiot #CoronavirusUSA htt…",False,0.0,,2020-05-01 22:27:48,False,,1256349629152661507,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Nagariasaleem,11.0,True,False,,,Positive
10986,10986,10987,#WhiteHouse blocks #Fauci testifying next week #coronavirus #COVID19 #coronavirusUSA https://t.co/xb7hDAjHMb,False,0.0,,2020-05-01 22:27:26,False,,1256349538203439107,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChristineClx,0.0,False,False,,,Negative
10987,10987,10988,"@AuberiEdler: Tant bêtise, d'hypocrisie d'incompétence finissent aussi par attaquer santé... #COVID19 #CoronavirusUSA #CNN #and…",False,0.0,,2020-05-01 22:26:33,False,,1256349314822967297,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Regardez15,1.0,True,False,,,Negative
10988,10988,10989,"@Wannapik: Trump loves winner, case, he's World's Biggest Loser. Coronavirus deaths surpass China! (S…",False,0.0,,2020-05-01 22:26:12,False,,1256349227141206019,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",missy1275,29.0,True,False,,,Negative
10989,10989,10990,@WilsonShilo: No10: 'questions need answered' coronavirus origin https://t.co/Fjdb1NvoAe @MailOnline Trump outrig…,False,0.0,,2020-05-01 22:21:51,False,,1256348132209643520,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NanaB710,1.0,True,False,,,Negative
10990,10990,10991,https://t.co/ux3J564pus #coronavirus #CoronaLockdown #coronavirususa #EndTheShutdown #FreeAmericaNow #harvarduniversity #Harvard,False,0.0,,2020-05-01 22:18:51,False,,1256347379483267073,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",presbyrose,0.0,False,False,,,Negative
10991,10991,10992,@Tombx7M: Paging..ð_x009f_¤£ð_x009f_¤£ð_x009f_¤£ #TheFive #KAG2020 #KAG2020LandslideVictory #COVID__19 #Trump2020 #Tcot #Ccot #ThursdayThoughts #Corona,False,0.0,,2020-05-01 22:18:33,False,,1256347303935279105,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RedSanc,249.0,True,False,,,Negative
10992,10992,10993,"Trump calls #CoronavirusUSA terrorists ""very good people"". No, @realDonaldTrump, NOT good people. The… https://t.co/FXdeVxAqHt",False,1.0,,2020-05-01 22:15:58,True,,1256346654065586176,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",GairCynthia,0.0,False,False,,,Positive
10993,10993,10994,Major challenges remain COVID-19 testing https://t.co/keLs7a7QbK via @McKinsey #anesthesia #anesthesiologists… https://t.co/JrtG8oeN4b,False,0.0,,2020-05-01 22:14:50,True,,1256346367389302784,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cdrrogers,0.0,False,False,,,Positive
10994,10994,10995,"@BrianJSeitz76: How sick. Just look @StephenAtHome @BillGates giggling like school girls Gates next ""prediction"" BIOWE…",False,0.0,,2020-05-01 22:11:27,False,,1256345515027038208,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RonTheDogTrainR,96.0,True,False,,,Negative
10995,10995,10996,"@wolf_11_aries: @elonmusk Sweden, country Western Europe lockdown approach, shows lower Corona death…",False,0.0,,2020-05-01 22:10:06,False,,1256345174978056192,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AfricaBizBuzz,1.0,True,False,,,Negative
10996,10996,10997,"For friends (mainly USA) are, shall say, challenged comes arithmetic; graphic illustr… https://t.co/Uj9VQXcqxZ",False,1.0,,2020-05-01 22:08:24,True,,1256344750711615491,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theokoulouris,0.0,False,False,,,Positive
10997,10997,10998,"@wolf_11_aries: @elonmusk Sweden, country Western Europe lockdown approach, shows lower Corona death…",False,0.0,,2020-05-01 22:08:18,False,,1256344722148405249,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AfricaBizBuzz,14.0,True,False,,,Negative
10998,10998,10999,And three weeks many sick see committed idiocracy teally are.… https://t.co/2ES32hMvuw,False,0.0,,2020-05-01 22:06:39,True,,1256344309525143552,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoshuaKewish,0.0,False,False,,,Negative
10999,10999,11000,"@BetteMidler: ""The #CoronavirusUSA demanded response swift, rational, &amp; collective. The reacted instead like Pakistan",False,0.0,,2020-05-01 22:05:54,False,,1256344117967302656,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mazda20203,244.0,True,False,,,Negative
11000,11000,11001,“Life holds much. much happy always. Most people ask happiness condition. Happiness https://t.co/y2DzllMDN8,False,3.0,,2020-05-01 22:04:04,True,,1256343657545793536,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",CitygirlJ,0.0,False,False,,,Positive
11001,11001,11002,Engineer got $69M contract tweeting Trump never provided ventilators: report https://t.co/j7YpaZvZ8J… https://t.co/pL4k87sgbD,False,0.0,,2020-05-01 22:03:19,True,,1256343471339769859,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Swift01_2000,0.0,False,False,,,Negative
11002,11002,11003,didn’t lose best part senior year people party beach. depressed fo… https://t.co/MjSAEzOAO3,False,1.0,,2020-05-01 22:02:10,True,,1256343179021873152,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",angelkatrose13,0.0,False,False,,,Positive
11003,11003,11004,#coronavirus #coronavirususa #SARSCoV2 #COVID19 #Covid19usa https://t.co/wPNMr8IzbF,False,0.0,,2020-05-01 21:59:01,False,,1256342385933475841,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",InvariantPersp1,1.0,False,False,,,Negative
11004,11004,11005,@MrsMegOBrien: hoped take keep Mom safe learned nursing home lied us. let her…,False,0.0,,2020-05-01 21:56:17,False,,1256341700970115072,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CasieCunningh11,2.0,True,False,,,Positive
11005,11005,11006,@PanamaRedin215: case wondering Corona Virus test like. #CoronavirusUSA #coronavirustesting https://t.co/zdKUgM…,False,0.0,,2020-05-01 21:49:50,False,,1256340075903774722,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ToySouljah_SA,36322.0,True,False,,,Negative
11006,11006,11007,@frequentbuyer1: never imagined many Americans would fight hard ability infected lethal virus. #coronav…,False,0.0,,2020-05-01 21:48:47,False,,1256339810949595136,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BonnRyn,9.0,True,False,,,Positive
11007,11007,11008,#AmericaFirst #CoronavirusUSA #Covid_19 #coronamemes https://t.co/WslLEw4Ja5,False,0.0,,2020-05-01 21:47:33,False,,1256339501728690178,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ghentite,0.0,False,False,,,Negative
11008,11008,11009,"@BrianJSeitz76: How sick. Just look @StephenAtHome @BillGates giggling like school girls Gates next ""prediction"" BIOWE…",False,0.0,,2020-05-01 21:45:52,False,,1256339077885878274,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hoosierhillbil3,96.0,True,False,,,Negative
11009,11009,11010,"@Covid19Update24: @real_defender @realDonaldTrump @CNN U.S.A Fatality Timeline, 1st death recorded Feb 10,000 deaths April (af…",False,0.0,,2020-05-01 21:44:58,False,,1256338852312166401,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",dawgsrnum1,56.0,True,False,,,Negative
11010,11010,11011,@W7VOA: #CoronavirusUSA @POTUS https://t.co/ocVAVnBIXv,False,0.0,,2020-05-01 21:41:34,False,,1256337994505547777,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",benjones1k,3.0,True,False,,,Negative
11011,11011,11012,"@BrianJSeitz76: How sick. Just look @StephenAtHome @BillGates giggling like school girls Gates next ""prediction"" BIOWE…",False,0.0,,2020-05-01 21:41:01,False,,1256337858467639296,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",reda2448,96.0,True,False,,,Negative
11012,11012,11013,ð_x009f__x0098_·ð_x009f__x0092__x0094_ð_x009f__x0087_ºð_x009f__x0087_¸#CoronavirusPandemic USA- The USNS Comfort left NYC &amp; returned home Norfolk VA. She restock &amp; may… https://t.c,False,0.0,,2020-05-01 21:41:01,True,,1256337855984529408,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",esneet4113,0.0,False,False,,,Negative
11013,11013,11014,@Haki_k_Shakur: sign petition To: Govenor @BrianKempGA Kemp Demand Governor Kemp extend shelter place order Georgia…,False,0.0,,2020-05-01 21:39:54,False,,1256337576098533376,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",desalinationnow,2.0,True,False,,,Negative
11014,11014,11015,#CoronaVirusDE #coronavirusdeutschland #CoronavirusUSA ð_x009f__x0087_ºð_x009f__x0087_¸ð_x009f__x0087_©ð_x009f__x0087_ª Die einen und die anderen halt so... https://t.c,False,0.0,,2020-05-01 21:37:58,False,,1256337090498961417,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Django98865400,0.0,False,False,,,Negative
11015,11015,11016,@julianawriter: @essenviews #StupidMcEnany fact impossible know many people died without access ventilator beca…,False,0.0,,2020-05-01 21:37:56,False,,1256337083519561729,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",leeicewitz1,17.0,True,False,,,Negative
11016,11016,11017,Price democratic participation amazing Michigan USA. Armed protesters allowed viewing areas State… https://t.co/pWW1m998pe,False,0.0,,2020-05-01 21:37:38,True,,1256337004901494784,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",labour_lives,0.0,False,False,,,Positive
11017,11017,11018,Police #HuntingtonBeach pushing people back #MayDay #OpenCalifornia #CoronavirusUSA #MAGA2020 https://t.co/ub8thiVcZ5,False,0.0,,2020-05-01 21:35:58,False,,1256336587090083840,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SpicyRightWing,0.0,False,False,,,Negative
11018,11018,11019,@williamsnews24: latest #coronavirus #Covid-19 #breakingnews #CoronavirusUSA #pandemic #stimulus #IRS https://t.co/oTmc9sF43h,False,0.0,,2020-05-01 21:35:02,False,,1256336350850060289,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",williamsnews24,3.0,True,False,,,Positive
11019,11019,11020,@Covid19 #Covid_19 #COVID__19 #COVID19 #COVID19Pandemic @COVID19_USA_ #CoronavirusUSA https://t.co/B4PHRjacTY,False,0.0,COVID19,2020-05-01 21:34:17,False,,1256336163322781697,158904899.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SPKlein52,0.0,False,False,,,Negative
